적재_연월일,정류장_ID,정류장_명,행정구역코드
202306,283000041,모충주공아파트,
202306,283000042,모충동행정복지센터,
202306,283000043,모충동행정복지센터,
202306,283000044,모충교,
202306,283000045,모충교,
202306,283000046,꽃다리,
202306,283000047,꽃다리,
202306,283000048,꽃다리.아동복지관,
202306,283000049,꽃다리,
202306,283000050,모충금호아파트,
202306,283000051,모충주공2단지,
202306,283000052,청주남중,
202306,283000053,청주교육대학교,
202306,283000054,청주교육대학교,
202306,283000055,수곡우체국,
202306,283000079,충청북도교육청,
202306,283000080,충청북도교육청,
202306,283000081,충북고등학교,
202306,283000083,청주교도소,
202306,283000084,청주교도소,
202306,283000102,남성초등학교,
202306,283000103,남성중학교,
202306,283000104,남성중학교,
202306,283000105,이마트,
202306,283000106,이마트,
202306,283000145,충북대학교병원,
202306,283000148,충대병원장례식장,
202306,283000149,충대병원장례식장,
202306,283000150,죽림동,
202306,283000155,성화동,
202306,283000160,한국방송통신대학교,
202306,283000161,한국방송통신대학교,
202306,283000162,서남교회,
202306,283000163,성화휴먼시아4단지,
202306,283000164,삼익1차아파트,
202306,283000165,삼익아파트,
202306,283000167,방죽말,
202306,283000168,방죽말,
202306,283000176,KBS,
202306,283000177,KBS,
202306,283000194,모태안여성병원,
202306,283000195,모태안여성병원,
202306,283000196,가경주공3단지,
202306,283000197,홈플러스,
202306,283000207,청주고등학교,
202306,283000208,중앙여고.사창시장,
202306,293001039,신안2리(안터),2901011
202306,293001040,신봉초등학교,2901011
202306,293001041,세종여자고등학교입구,2901011
202306,293001042,세종시문화예술회관,2901011
202306,293001043,홍익대학교,2901011
202306,293001044,자이아파트정문,2901011
202306,293001045,세종시문화예술회관,2901011
202306,293001046,자이아파트정문,2901011
202306,293001047,신안1리,2901011
202306,293001048,홍익대학교,2901011
202306,293001049,신안1리입구,2901011
202306,293001050,신안1리입구,2901011
202306,293001051,세종여자고등학교입구,2901011
202306,293001052,자이아파트,2901011
202306,293001053,자이아파트,2901011
202306,293001054,번암아파트후문,2901011
202306,293001055,고려대학교,2901011
202306,293001057,대동초등학교,2901011
202306,293001058,고려대학교,2901011
202306,293001059,대동초등학교,2901011
202306,293001060,조치원청사,2901011
202306,293001061,침산리,2901011
202306,293001062,조치원청사,2901011
202306,293001063,침산리,2901011
202306,293001064,세무서 출장민원실,2901011
202306,293001065,번암삼거리,2901011
202306,293001066,번암삼거리,2901011
202306,293001067,새주막거리,2901011
202306,293001068,새주막거리,2901011
202306,293001070,욱일아파트,2901011
202306,293001071,욱일아파트,2901011
202306,293001072,조치원역뒤편,2901011
202306,293001075,조치원역뒤편,2901011
202306,293001076,죽림리,2901011
202306,293001077,죽림리,2901011
202306,293001078,번암아파트,2901011
202306,293001079,번암아파트,2901011
202306,293001080,세종고등학교,2901011
202306,293001081,신동아아파트,2901011
202306,293001082,세종고등학교,2901011
202306,293001083,신동아아파트,2901011
202306,293001084,조치원역,2901011
202306,293001085,세종중학교,2901011
202306,293001086,세종중학교,2901011
202306,293001087,세종우체국,2901011
202306,293001088,조치원전통시장,2901011
202306,293001089,번암리,2901011
202306,293001090,조치원전통시장,2901011
202306,293001091,죽림리,2901011
202306,293001092,죽림리,2901011
202306,293001093,효성세종병원,2901011
202306,293001094,조치원버스터미널,2901011
202306,293001096,조치원버스터미널,2901011
202306,293001097,죽림리,2901011
202306,293001432,소정3리,
202306,293004701,구즉동,2504061
202306,293010003,금강자연휴양림,286
202306,293010004,금강자연휴양림,286
202306,293010005,원봉1리,286
202306,293010006,대교리,2901035
202306,293010007,봉안리,2901035
202306,293010008,봉안리,2901035
202306,293010010,금암.외암,286
202306,293010011,금암리(웅대원룸),2901035
202306,293010012,금암리(어반스테이),2901035
202306,293010013,금암리(그린원룸),2901035
202306,293010014,금암리(솔정자),2901035
202306,293010015,금암리(사기정골),2901035
202306,293010016,금암리,286
202306,293010017,금암리,286
202306,293010018,금암리.정자마을,286
202306,293010019,금암리.정자마을,286
202306,293010020,송문리,286
202306,293010021,송학리입구,286
202306,293010022,송문리,286
202306,293010023,송정리.세종요양병원,2901035
202306,293010024,송문리,286
202306,293010025,송학리입구,286
202306,293010026,대교리(정계),2901035
202306,293010027,대교리(정계),2901035
202306,293010028,한국영상대학교,286
202306,293011001,봉안리(다름고개),2901035
202306,293011002,도남리,2901034
202306,293011003,도남리,2901034
202306,293011004,도남리마을회관,2901034
202306,293011005,금강수목원(산림박물관),2901034
202306,293011006,금강수목원(산림박물관),2901034
202306,293011007,원봉1리,2901034
202306,293011008,원봉1리,2901034
202306,286012126,온천리(신원사 방면),
202306,286012127,온천리(동학사/충대 방면),
202306,286012128,온천리사기소(동학사/충대),
202306,286012129,온천리사기소(신원사방면),
202306,286012130,박정자(동학사/충대 방면),
202306,286012131,박정자(갑사/신원사 방면),
202306,286012134,송곡1리(반포면 방면),
202306,286012135,송곡1리(반석역 방면),
202306,286012145,동학사,
202306,286014001,세무사사거리,
202306,286015004,공산성,
202306,286015005,금강공원(산성시장 방면),286
202306,286015006,금강공원,
202306,286016001,의랑초등학교,3402036
202306,286016002,태산리,3402036
202306,286016003,태산리,3402036
202306,286016004,의랑초등학교,3402036
202306,286016011,의당,
202306,286016012,의당,
202306,286016013,신한아파트,
202306,286016015,공주시종합사회복지관,
202306,286016016,공주시종합사회복지관,
202306,286016072,의당면,
202306,286016073,청룡1리,
202306,286016074,청룡1리,
202306,286016075,와룡동.안말,
202306,286016076,와룡동.안말,
202306,286016077,청룡2리.훼미리랜드,
202306,286016078,청룡2리.훼미리랜드,
202306,286016079,청룡2리,
202306,286016080,청룡2리,
202306,286016081,유계리,
202306,286016082,유계리,
202306,286016083,충남인력개발원,
202306,286016084,충남인력개발원,
202306,286016085,유계리/종고개,
202306,286016086,유계리/종고개,
202306,286016089,의당면,
202306,286017001,e편한세상,
202306,286017002,영우마을,
202306,286017003,영우마을,
202306,286017004,금학동,
202306,286017005,금학동,
202306,286017006,부설초등학교,
202306,286017007,부설초등학교,
202306,286017008,공주여고,
202306,286017009,공주여고,
202306,286017010,금혜사,
202306,286017011,금혜사,
202306,286017012,금학동 주민센터,
202306,286017017,공주교대 삼거리,
202306,286017018,e편한세상,
202306,286018001,무릉동,
202306,286018002,무릉동,
202306,286018003,느랏마을,
202306,286018004,느랏마을,
202306,286018005,무릉동,
202306,286018006,무릉동,
202306,286018007,무릉동마을회관,
202306,286022001,석장리,
202306,286022002,석장리,
202306,286034001,시청,
202306,286034002,시청,
202306,286034003,공주고등학교(시청 방면),286
202306,286034004,공주고등학교,
202306,286034005,중학동,
202306,286034006,중학동(시청 방면),286
202306,286034007,공주농협,
202306,286034008,중동초등학교,
202306,286034009,중동사거리,
202306,286034010,중동사거리,
202306,286034011,공주교대,
202306,286034012,공주교대,
202306,286034013,산성시장,
202306,286034014,세무사사거리,
202306,286034015,대우아파트,
202306,286034016,중동사거리(옥룡동방면),
202306,286034017,중동사거리(산성시장방면),
202306,286034018,봉황초등학교,
202306,286034019,사대부고,
202306,286034020,대통교,
202306,286034021,대통교,
202306,286034022,시청,
202306,286034023,봉황초등학교,
202306,286034024,사대부고,
202306,286053001,산성동/시내버스정류장,3402058
202306,286053002,"산성시장(옥룡동,공주고방면)",3402058
202306,286053004,산성동/시내버스정류장(시청),286
202306,286053005,공산성(산성시장 방면),286
202306,286055001,금흥교(법원),3402059
202306,286055002,법원/공주교도소(신관초방면),3402059
202306,286055003,공주교도소,3402059
202306,286055004,공주정보고(장군면 방면),3402059
202306,286055005,공주정보고(신관동 방면),3402059
202306,286055006,금흥동,3402059
202306,286055007,금흥동,3402059
202306,970006440,청주대교,3301151
202306,970006450,청주농고,
202306,970006460,청주농고,
202306,970006500,지하상가,3301151
202306,970006510,청주대교,3301151
202306,970006520,지하상가,3301151
202306,970006670,율량중입구,
202306,970006680,율량중입구앞,
202306,970006690,우암초등학교앞,
202306,970006700,우암초등학교,
202306,970006730,우암교회앞,3301151
202306,970006870,신화아파트,
202306,970006880,신화아파트앞,
202306,970006920,시청,3301151
202306,970006930,시청앞,
202306,970006940,시영아파트사거리,3301151
202306,970006950,시영아파트사거리,
202306,970006990,청주성모병원,
202306,970007000,청주성모병원앞,
202306,970007090,상당공원,3301151
202306,970007100,상당공원,
202306,970007170,북부시장,3301151
202306,970007220,보성아파트,3301151
202306,970007230,보성아파트,
202306,970007250,방아다리,3301151
202306,970007260,방아다리,
202306,970007270,밤고개,
202306,970007280,밤고개,
202306,970007290,문화산업단지앞,
202306,970007300,문화산업단지,
202306,970007310,충북문화예술인회관,3301151
202306,970007320,덕벌초등학교,
202306,970007440,청원경찰서,3301151
202306,970007480,도청,3301151
202306,970007490,도청,3301151
202306,970007500,덕성초등학교앞,
202306,970007510,덕성초등학교,
202306,970007540,덕벌초등학교,3301151
202306,970007720,발산교,
202306,970007750,국제공항입구,
202306,970007760,오근장역앞,
202306,970007770,외평동,
202306,970007780,오근장동주민센터앞,
202306,970007790,북일초등학교,
202306,970007800,북일초등학교,
202306,970007810,오근장동주민센터,
202306,970007820,외평동,
202306,970007830,오근장역,
202306,970007850,발산교,
202306,970008040,충북학생교육문화원,
202306,970008050,충북학생교육문화원,
202306,970009050,국제공항사거리,3301151
202306,970009060,국제공항사거리,3301151
202306,970009110,오동동종점,
202306,971005810,석소,3301151
202306,971005820,석소,3301151
202306,971006260,충청북도교육청,3301151
202306,971006270,충청북도교육청앞,
202306,971006300,충북고등학교,
202306,971006360,청주남중,
202306,971006370,청주교도소,3301151
202306,971006380,청주교도소,
202306,971006390,청주교육대학교,3301151
202306,971006400,청주교육대학교앞,
202306,971006410,죽천교,3301151
202306,971006420,죽천교,3301151
202306,971006460,신한은행,3301151
202306,971006470,신한은행,
202306,971006480,충북지방조달청,3301151
202306,971006540,시외버스터미널,3301151
202306,971006600,수곡우체국,3301151
202306,971006680,가경세원3차아파트,
202306,971006760,충북선거관리위원회,
202306,971007110,벽산아파트,3301151
202306,971007250,고속.시외터미널,
202306,971007260,충북선거관리위원회,
202306,971007270,복대가경시장,
202306,971007280,복대가경시장,
202306,971007300,한국토지주택공사,3301151
202306,971007350,남성초등학교,3301151
202306,971007360,남성중학교앞,3301151
202306,971007370,남성중학교,
202306,971007400,꽃다리.아동복지관,3301151
202306,971007410,꽃다리,
